event_time,site_cam,session,path,modality,event_type,sensor_id,confidence,is_timelapse
2025-06-30 18:01:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630180102_0289.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:02:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630180201_0424.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:02:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630180201_0423.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:02:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630180201_0291.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:02:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630180201_0292.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:02:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630180202_0425.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:02:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630180202_0293.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:03:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630180301_0427.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:03:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630180301_0428.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:03:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630180301_0295.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:03:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630180301_0296.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:03:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630180302_0429.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:03:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630180302_0297.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:04:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630180401_0431.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:04:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630180401_0432.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:04:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630180401_0299.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:04:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630180401_0300.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:04:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630180402_0433.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:04:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630180402_0301.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:05:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630180501_0436.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:05:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630180501_0435.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:05:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630180501_0303.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:05:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630180501_0304.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:05:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630180502_0437.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:05:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630180502_0305.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:06:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630180601_0440.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:06:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630180601_0439.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:06:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630180601_0308.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:06:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630180601_0307.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:06:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630180602_0441.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:06:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630180602_0309.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:07:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630180701_0443.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:07:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630180701_0444.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:07:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630180701_0311.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:07:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630180701_0312.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:07:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630180702_0445.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:07:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630180702_0313.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:08:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630180801_0448.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:08:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630180801_0447.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:08:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630180801_0315.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:08:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630180801_0316.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:08:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630180802_0449.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:08:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630180802_0317.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:09:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630180901_0452.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:09:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630180901_0451.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:09:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630180901_0320.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:09:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630180901_0319.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:09:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630180902_0453.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:09:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630180902_0321.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:10:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630181001_0455.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:10:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630181001_0456.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:10:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630181001_0323.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:10:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630181001_0324.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:10:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630181002_0457.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:10:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630181002_0325.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:11:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630181101_0460.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:11:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630181101_0459.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:11:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630181101_0328.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:11:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630181101_0327.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:11:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630181102_0461.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:11:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630181102_0329.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:12:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630181201_0463.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:12:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630181201_0464.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:12:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630181201_0331.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:12:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630181201_0332.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:12:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630181202_0465.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:12:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630181202_0333.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:13:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630181301_0467.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:13:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630181301_0468.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:13:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630181301_0335.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:13:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630181301_0336.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:13:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630181302_0469.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:13:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630181302_0337.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:14:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630181401_0471.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:14:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630181401_0472.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:14:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630181401_0339.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:14:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630181401_0340.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:14:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630181402_0473.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:14:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630181402_0341.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:15:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630181501_0476.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:15:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630181501_0475.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:15:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630181501_0343.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:15:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630181501_0344.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:15:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images_1\NSCF0002_250630181502_0477.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:15:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630181502_0345.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:16:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630181601_0479.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:16:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630181601_0480.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:16:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630181601_0347.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:16:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630181601_0348.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:16:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630181602_0481.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:16:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630181602_0349.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:17:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630181701_0484.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:17:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630181701_0483.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:17:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630181701_0352.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:17:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630181701_0351.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:17:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630181702_0485.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:17:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630181702_0353.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:17:34,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0195.JPG,camera,camera_image,TW04-CT04,,False
2025-06-30 18:17:34,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0196.JPG,camera,camera_image,TW04-CT04,,False
2025-06-30 18:17:34,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0194.JPG,camera,camera_image,TW04-CT04,,False
2025-06-30 18:17:35,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0198.JPG,camera,camera_image,TW04-CT04,,False
2025-06-30 18:17:35,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0197.JPG,camera,camera_image,TW04-CT04,,False
2025-06-30 18:18:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630181801_0488.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:18:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630181801_0487.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:18:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630181801_0355.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:18:01,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630181801_0356.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:18:02,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630181802_0489.JPG,camera,camera_image,TW01-CT02,,False
2025-06-30 18:18:02,TW03-CT01,SD01_20250630_20250703,thewilds_cameratraps_full\TW03-CT01\SD01_20250630_20250703\images\101MEDIA\NSCF0001_250630181802_0357.JPG,camera,camera_image,TW03-CT01,,False
2025-06-30 18:19:01,TW01-CT02,SD02_20250630_20250703,thewilds_cameratraps_full\TW01-CT02\SD02_20250630_20250703\images\NSCF0002_250630181901_0492.JPG,camera,camera_image,TW01-CT02,,False
